,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Trajectories,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,
,,ZED:TOP,,,ZED:BL,,,ZED:BR,,,ZED:FR,,,ZED:FL,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
6449,0,-1050.664307,812.966858,1037.755005,-1185.019775,858.051392,786.48407,-1101.806396,635.935913,808.213135,-909.393311,737.15979,822.812744,-975.875732,910.662903,788.686462
6450,0,-1050.439819,812.915771,1037.773682,-1184.796631,858.169373,786.544189,-1101.796143,635.973083,808.219727,-909.301147,737.020996,822.79657,-975.463013,910.66626,788.799194
6451,0,-1050.203979,812.880371,1037.797607,-1184.547607,858.323975,786.583923,-1101.801147,636.043213,808.231934,-909.156372,736.847412,822.816101,-975.152283,910.644043,788.932922
6452,0,-1049.972778,812.84613,1037.817017,-1184.274902,858.49884,786.624329,-1101.837036,636.088318,808.22937,-909.05835,736.652649,822.817322,-974.888855,910.484924,788.858521
6453,0,-1049.735718,812.822144,1037.832764,-1183.970459,858.738708,786.66687,-1101.9646,636.257568,808.224182,-908.980408,736.439026,822.795288,-974.54303,910.308838,788.822205
6454,0,-1049.516602,812.802429,1037.852051,-1183.670044,858.998108,786.688782,-1101.880249,636.136719,808.230713,-908.888367,736.182861,822.808167,-974.068542,910.174622,788.881165
6455,0,-1049.274536,812.782532,1037.895264,-1183.328125,859.30896,786.728149,-1102.188843,636.219666,808.362854,-908.795898,735.907349,822.815674,-973.51709,910.101013,789.026001
6456,0,-1049.032593,812.770325,1037.916992,-1182.967896,859.701843,786.744873,-1102.236572,636.236877,808.338135,-908.749817,735.623779,822.813599,-973.132263,909.904236,788.952881
6457,0,-1048.78772,812.780945,1037.935913,-1182.609131,860.115112,786.780396,-1102.55127,636.517334,808.34668,-908.714539,735.297607,822.821533,-972.619812,909.763855,788.979858
6458,0,-1048.545532,812.794617,1037.967407,-1182.211548,860.557068,786.802124,-1102.674072,636.912292,808.10791,-908.699036,734.960632,822.827087,-971.990479,909.651672,789.111206
6459,0,-1048.307373,812.773193,1037.994263,-1181.824829,861.026917,786.841431,-1102.957031,637.055237,808.141907,-908.673889,734.587708,822.836304,-971.40332,909.480103,789.161438
6460,0,-1048.072632,812.776794,1038.005981,-1181.391235,861.530701,786.843628,-1103.298584,637.097595,808.230225,-908.673218,734.222595,822.84613,-970.97876,909.226196,789.149536
6461,0,-1047.845337,812.755798,1038.010864,-1180.977417,862.015625,786.858398,-1103.587036,637.337341,808.202942,-908.645813,733.860168,822.867615,-970.287415,909.208374,789.356567
6462,0,-1047.601929,812.760315,1038.032593,-1180.55249,862.49884,786.883362,-1103.886108,637.800293,808.032166,-908.63147,733.485962,822.889709,-969.678284,908.932861,789.32428
6463,0,-1047.352295,812.742065,1038.061646,-1180.118774,863.004578,786.919739,-1104.161377,638.044189,807.992493,-908.610596,733.127747,822.893555,-969.242432,908.676636,789.294678
6464,0,-1047.0896,812.750549,1038.078857,-1179.67688,863.48468,786.93219,-1104.475708,638.284302,807.955139,-908.59552,732.738525,822.892151,-968.56897,908.558533,789.417419
6465,0,-1046.838379,812.735901,1038.10437,-1179.258545,863.98645,786.945007,-1104.768921,638.528503,807.943787,-908.590027,732.38385,822.901245,-968.048401,908.280701,789.385986
6466,0,-1046.584595,812.745422,1038.121582,-1178.795532,864.520447,786.987915,-1105.082153,638.804626,807.901001,-908.56958,732.000854,822.933167,-967.444519,908.083679,789.436462
6467,0,-1046.335938,812.736206,1038.150635,-1178.327148,865.019653,787.012756,-1105.398438,639.081787,807.864014,-908.552979,731.597656,822.942932,-966.854065,907.901428,789.516174
6468,0,-1046.053589,812.744751,1038.168335,-1177.872559,865.550903,787.038025,-1105.70752,639.341736,807.852295,-908.536987,731.227417,822.938538,-966.198975,907.676941,789.544434
6469,0,-1045.801392,812.727051,1038.186279,-1177.370483,866.133911,787.061523,-1106.05188,639.624634,807.805481,-908.527161,730.801941,822.960999,-965.568298,907.471741,789.609192
6470,0,-1045.520996,812.746704,1038.205444,-1176.855225,866.717407,787.085938,-1106.438232,639.967529,807.776367,-908.540161,730.366211,822.978149,-964.781799,907.293335,789.746765
6471,0,-1045.218628,812.741333,1038.2323,-1176.332886,867.350708,787.089539,-1106.824585,640.337463,807.707214,-908.579529,729.854675,822.984009,-964.171631,906.993835,789.73645
6472,0,-1044.899292,812.745789,1038.246704,-1175.758789,868.014526,787.103638,-1107.242798,640.701721,807.669006,-908.559509,729.480164,822.992676,-963.450745,906.756104,789.803833
6473,0,-1044.587036,812.787598,1038.287598,-1175.16748,868.706665,787.13092,-1107.650879,641.059021,807.650391,-908.819519,728.611877,822.961487,-962.676636,906.582214,789.90094
6474,0,-1044.266113,812.802795,1038.303467,-1174.53125,869.44812,787.161072,-1108.132812,641.480103,807.594299,-908.874268,728.101379,822.976379,-961.880981,906.20636,789.938965
6475,0,-1043.931519,812.854858,1038.317505,-1173.880127,870.21051,787.182617,-1108.601562,641.926331,807.53833,-908.937378,727.530334,822.987549,-960.980652,905.971558,790.057007
6476,0,-1043.627563,812.883301,1038.34375,-1173.219971,871.002686,787.194458,-1109.086914,642.368591,807.489502,-909.010132,726.957336,822.993958,-960.252319,905.627747,790.079529
6477,0,-1043.304443,812.934998,1038.392334,-1172.540894,871.817322,787.228699,-1109.595337,642.835571,807.445251,-909.086853,726.403687,823.024292,-959.270874,905.456604,790.315063
6478,0,-1042.964355,812.959351,1038.400024,-1171.855835,872.53833,787.251953,-1110.10498,643.324707,807.369141,-909.145752,725.850525,823.048828,-958.512451,904.994446,790.229553
6479,0,-1042.598755,813.003601,1038.412476,-1171.158203,873.368286,787.303589,-1110.547852,643.751282,807.35321,-909.226624,725.291016,823.048462,-957.653992,904.877869,790.463745
6480,0,-1042.246216,813.025452,1038.428711,-1170.479492,874.167358,787.367249,-1110.983154,644.212097,807.310059,-909.273926,724.750366,823.067993,-956.842285,904.515137,790.448303
6481,0,-1041.881836,813.038574,1038.467529,-1169.832031,874.868958,787.400513,-1111.392822,644.638367,807.261658,-909.29071,724.220154,823.076172,-956.086609,904.2276,790.545105
6482,0,-1041.5448,813.060425,1038.493774,-1169.161011,875.532776,787.44635,-1111.738525,645.057861,807.212097,-909.303589,723.760132,823.083435,-955.263489,903.91803,790.573608
6483,0,-1041.195312,813.066162,1038.514648,-1168.534668,876.1604,787.484558,-1112.016846,645.390503,807.211914,-909.307861,723.295532,823.084656,-954.60614,903.690369,790.677795
6484,0,-1040.810913,813.089233,1038.537598,-1167.926758,876.689148,787.5401,-1112.308716,645.766174,807.168091,-909.295654,722.862915,823.092163,-953.694397,903.42804,790.790649
6485,0,-1040.47522,813.086914,1038.568237,-1167.34021,877.215637,787.595154,-1112.546265,646.069031,807.178467,-909.263367,722.460388,823.114197,-953.255127,903.184326,790.804321
6486,0,-1040.094727,813.066589,1038.584351,-1166.762451,877.672485,787.644714,-1112.749756,646.382263,807.142944,-909.211975,722.112671,823.098938,-952.439087,902.975769,790.91626
6487,0,-1039.738892,813.03418,1038.623901,-1166.201538,878.095459,787.710083,-1112.911011,646.666443,807.122986,-909.136353,721.703247,823.112549,-951.845398,902.708496,790.945374
6488,0,-1039.368042,813.002625,1038.653076,-1165.677002,878.53772,787.770874,-1113.077515,646.935608,807.119507,-909.073914,721.316406,823.101501,-951.130676,902.436401,790.956238
6489,0,-1039.015625,812.976807,1038.672852,-1165.134888,878.919739,787.827576,-1113.210205,647.167725,807.122131,-908.980103,720.971619,823.096985,-950.640442,902.141479,790.942505
6490,0,-1038.651855,812.978027,1038.709595,-1164.584351,879.313721,787.863892,-1113.347656,647.417542,807.11377,-909.006165,720.403625,823.121216,-950.018311,902.010925,791.092773
6491,0,-1038.271118,812.913391,1038.746216,-1164.034302,879.669556,787.915039,-1113.461914,647.662292,807.120483,-908.93457,720.066589,823.118042,-949.413818,901.691223,791.043091
6492,0,-1037.897583,812.893616,1038.770264,-1163.395996,880.102356,787.961548,-1113.600098,647.935791,807.100342,-908.825439,719.707825,823.118835,-948.765808,901.55719,791.224243
6493,0,-1037.515991,812.828186,1038.825317,-1162.881958,880.477356,788.022644,-1113.805054,648.471802,806.873047,-908.741089,719.355286,823.133728,-948.113342,901.318726,791.272888
6494,0,-1037.120117,812.798035,1038.847412,-1162.284668,880.921509,788.077759,-1113.942993,648.725952,806.878723,-908.671692,718.934937,823.11615,-947.473938,900.951416,791.210144
6495,0,-1036.712158,812.752869,1038.879028,-1161.670044,881.363159,788.152771,-1114.082153,648.793152,807.048096,-908.599182,718.528137,823.125305,-946.766357,900.767517,791.399841
6496,0,-1036.291504,812.733582,1038.926514,-1161.012451,881.820618,788.208557,-1114.259766,649.121704,807.030334,-908.526611,718.107727,823.11322,-946.005066,900.474854,791.449219
6497,0,-1035.889038,812.684814,1038.953125,-1160.36145,882.314819,788.266968,-1114.476074,649.471252,806.998352,-908.469421,717.685669,823.150452,-945.269104,900.233826,791.538879
6498,0,-1035.451538,812.637878,1038.993896,-1159.64917,882.867126,788.315247,-1114.74353,650.041138,806.82489,-908.426697,717.210022,823.14093,-944.561951,899.755615,791.445068
6499,0,-1035.03772,812.617065,1039.019043,-1158.919678,883.398865,788.374084,-1114.933228,650.200256,806.977112,-908.380798,716.736816,823.152283,-943.696411,899.577271,791.678467
6500,0,-1034.569336,812.593811,1039.06665,-1158.159912,884.018921,788.42157,-1115.214722,650.605896,806.947876,-908.335999,716.235535,823.162109,-942.918152,899.186096,791.678223
6501,0,-1034.095337,812.519348,1039.099487,-1157.341064,884.711914,788.467041,-1115.499268,651.060791,806.922424,-908.318848,715.700989,823.162109,-942.169739,898.754028,791.688782
6502,0,-1033.596924,812.512634,1039.132202,-1156.412109,885.49176,788.453979,-1115.838623,651.521667,806.910217,-908.320862,715.123413,823.169128,-941.07782,898.469604,791.980042
6503,0,-1033.130127,812.500854,1039.165771,-1155.578125,886.141296,788.528992,-1116.153076,652.007263,806.872498,-908.301086,714.552429,823.174805,-940.155945,897.95575,791.968628
6504,0,-1032.611694,812.463196,1039.216187,-1154.672241,886.873291,788.582703,-1116.488037,652.516968,806.867676,-908.307495,713.975708,823.186707,-939.256958,897.518188,792.031799
6505,0,-1032.076904,812.404602,1039.244751,-1153.721191,887.586853,788.656433,-1116.819946,653.0401,806.851929,-908.319092,713.365173,823.189392,-938.146118,897.134521,792.232544
6506,0,-1031.522095,812.380981,1039.279419,-1152.767212,888.337891,788.724182,-1117.160522,653.590393,806.815979,-908.322876,712.769165,823.188599,-937.208679,896.646057,792.199097
6507,0,-1030.990356,812.332947,1039.32959,-1151.79834,889.091492,788.802856,-1117.471802,654.094604,806.79071,-908.329224,712.112671,823.187561,-936.246399,896.13678,792.279785
6508,0,-1030.410645,812.315369,1039.361084,-1150.826294,889.812927,788.880493,-1117.763184,654.606018,806.79303,-908.293274,711.498047,823.190369,-935.118164,895.766235,792.477051
6509,0,-1029.838501,812.236938,1039.394531,-1149.839966,890.514954,788.95752,-1118.046753,655.144958,806.774719,-908.292725,710.86261,823.18512,-934.076172,895.272278,792.559692
6510,0,-1029.242065,812.160278,1039.449707,-1148.732666,891.228027,789.050659,-1118.322388,655.681213,806.75238,-908.262512,710.274902,823.177551,-933.076538,894.764282,792.616943
6511,0,-1028.629272,812.107239,1039.498413,-1147.733643,891.893555,789.128845,-1118.546387,656.153076,806.752625,-908.218872,709.633057,823.186646,-932.162476,894.299988,792.596985
6512,0,-1028.041382,812.00769,1039.528809,-1146.765747,892.521301,789.211548,-1118.721558,656.61261,806.740295,-908.131653,709.055542,823.169067,-931.209595,893.769958,792.624084
6513,0,-1027.396851,811.886963,1039.594238,-1145.783325,893.096985,789.310608,-1118.904419,657.048828,806.747314,-908.039612,708.441406,823.16333,-930.211853,893.333923,792.73407
6514,0,-1026.78418,811.781555,1039.651123,-1144.801758,893.646057,789.427429,-1119.071045,657.72229,806.509583,-907.949219,707.851868,823.149353,-929.22699,892.816223,792.813721
6515,0,-1026.140015,811.644592,1039.693848,-1143.85791,894.148926,789.543396,-1119.173218,658.105652,806.512146,-907.841003,707.313477,823.145935,-928.312134,892.390869,792.88324
6516,0,-1025.509521,811.505371,1039.745361,-1142.931396,894.616943,789.635925,-1119.205078,658.454956,806.546875,-907.686523,706.748535,823.133728,-927.378906,891.939087,792.891907
6517,0,-1024.855225,811.320618,1039.822388,-1141.974365,895.053833,789.743835,-1119.220337,658.571045,806.743835,-907.502197,706.17688,823.112,-926.452271,891.452759,792.907654
6518,0,-1024.193481,811.150452,1039.879517,-1141.145996,895.416809,789.874634,-1119.253784,658.89093,806.747498,-907.324463,705.634583,823.11145,-925.591492,890.975403,792.979004
6519,0,-1023.551819,810.988159,1039.930664,-1140.126099,895.843079,789.999634,-1119.26062,659.180176,806.776184,-907.162231,705.088623,823.079285,-924.665649,890.493164,793.028992
6520,0,-1022.879333,810.777649,1039.999268,-1139.186035,896.203369,790.120911,-1119.268555,659.468384,806.794373,-906.999512,704.543518,823.076111,-923.755859,890.039673,793.115051
6521,0,-1022.213928,810.55835,1040.044922,-1138.272949,896.562744,790.257874,-1119.264893,659.744995,806.815186,-906.776123,703.946106,823.042847,-922.890747,889.515076,793.190247
6522,0,-1021.522766,810.329834,1040.123657,-1137.315918,896.915222,790.388428,-1119.266357,660.016479,806.863647,-906.598267,703.368591,823.032043,-921.922974,889.020569,793.246643
6523,0,-1020.845276,810.089233,1040.173218,-1136.330933,897.267395,790.540405,-1119.262939,660.470154,806.66333,-906.434692,702.79364,823.003235,-921.018677,888.482727,793.342529
6524,0,-1020.151123,809.858948,1040.231689,-1135.348755,897.637878,790.681824,-1119.271606,660.616089,806.881287,-906.259705,702.162048,822.989746,-919.920593,887.928101,793.451233
6525,0,-1019.471985,809.620544,1040.297974,-1134.305786,898.030701,790.82196,-1119.290771,660.924805,806.88269,-906.072876,701.500122,822.977417,-919.039673,887.360535,793.507751
6526,0,-1018.735657,809.357117,1040.353149,-1133.255249,898.463745,790.949158,-1119.333374,661.298645,806.897034,-905.935547,700.837219,822.960693,-918.079529,886.739929,793.539917
6527,0,-1018.05304,809.089783,1040.421143,-1132.12854,898.894104,791.0896,-1119.404175,661.651917,806.906738,-905.846191,700.143494,822.93634,-916.897766,886.155396,793.719299
6528,0,-1017.309998,808.807373,1040.467773,-1131.00708,899.379822,791.232971,-1119.510498,662.032471,806.918701,-905.719666,699.424011,822.90802,-915.937317,885.44989,793.73114
6529,0,-1016.572266,808.532104,1040.552856,-1129.84436,899.834961,791.375366,-1119.595825,662.454834,806.936584,-905.609436,698.632874,822.891663,-914.844299,884.770935,793.819275
6530,0,-1015.823608,808.28772,1040.600098,-1128.649048,900.332825,791.515686,-1119.723022,662.895691,806.942688,-905.547913,697.88147,822.881287,-913.731812,884.057678,793.916077
6531,0,-1015.079834,807.972046,1040.690063,-1127.431152,900.85083,791.647705,-1119.865356,663.325317,806.94635,-905.484558,697.11499,822.877197,-912.628418,883.374084,794.009521
6532,0,-1014.316895,807.708191,1040.747559,-1126.04541,901.537903,791.823303,-1119.990845,663.730225,806.961609,-905.415039,696.280151,822.851624,-911.480408,882.539307,794.043213
6533,0,-1013.554688,807.381165,1040.835815,-1124.908691,901.856812,791.921631,-1120.114136,664.228149,806.963806,-905.344543,695.492188,822.833008,-910.343628,881.7854,794.139526
6534,0,-1012.767578,807.074341,1040.904663,-1123.770996,902.299561,792.156799,-1120.252686,664.704285,806.970581,-905.296448,694.656067,822.805054,-909.17627,881.026367,794.245728
6535,0,-1011.997681,806.730713,1040.99353,-1122.524414,902.69873,792.292786,-1120.383789,665.207092,806.972839,-905.251953,693.840393,822.773071,-907.919434,880.217163,794.357544
6536,0,-1011.20105,806.418091,1041.047729,-1120.948975,903.461731,792.455505,-1120.488037,665.624512,807.005676,-905.175415,693.013611,822.772461,-906.880005,879.400391,794.383179
6537,0,-1010.426758,806.056946,1041.139282,-1119.727539,903.796082,792.566528,-1120.536499,665.999023,807.022461,-905.084961,692.198425,822.74762,-905.761292,878.57843,794.450562
6538,0,-1009.647278,805.677551,1041.191528,-1118.507812,904.118469,792.710815,-1120.544312,666.357849,807.033569,-905.012634,691.386047,822.709778,-904.644104,877.80481,794.606018
6539,0,-1008.850952,805.288635,1041.265015,-1117.315552,904.538696,792.962524,-1120.537964,666.663452,807.046143,-904.892578,690.562622,822.680847,-903.516235,877.002686,794.646057
6540,0,-1008.041504,804.894653,1041.347656,-1115.892212,904.998352,793.108826,-1120.515991,667.039246,807.018066,-904.757935,689.753357,822.649536,-902.282043,876.19458,794.773193
6541,0,-1007.232056,804.476135,1041.408325,-1114.696777,905.291077,793.296875,-1120.55127,667.674683,806.823181,-904.629883,688.937744,822.628357,-901.3125,875.379578,794.839294
6542,0,-1006.408691,804.057678,1041.499878,-1113.549683,905.494751,793.489563,-1120.526733,667.966797,806.868347,-904.514587,688.131653,822.596008,-900.23407,874.552795,794.892578
6543,0,-1005.61499,803.592102,1041.547119,-1112.373291,905.716919,793.671814,-1120.482056,668.267334,806.885681,-904.348938,687.291321,822.556763,-899.155823,873.727722,794.967712
6544,0,-1004.809509,803.138611,1041.635742,-1110.939575,906.114502,793.8396,-1120.42395,668.557007,806.887939,-904.187805,686.505737,822.517456,-898.095154,872.90564,795.065186
6545,0,-1003.982056,802.665771,1041.695068,-1109.800293,906.277161,794.04248,-1120.352417,668.798584,806.911011,-904.042419,685.718994,822.483765,-897.025452,872.082458,795.134399
