,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Trajectories,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,
,,ZED:TOP,,,ZED:BL,,,ZED:BR,,,ZED:FR,,,ZED:FL,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
4888,0,-903.039917,952.365845,1015.312195,-1062.088989,985.10968,776.684082,-1008.376953,757.438477,821.577026,-803.619324,828.659363,799.364746,-849.104126,1004.451416,748.002686
4889,0,-902.795349,952.653992,1015.223267,-1061.882446,985.53064,776.756165,-1008.205505,757.686646,821.564697,-803.434326,828.861328,799.296631,-848.929626,1004.694214,747.83075
4890,0,-902.525696,952.944336,1015.156494,-1061.726196,985.714966,776.690247,-1008.033264,757.887756,821.582092,-803.237488,829.085144,799.246765,-848.763794,1004.844543,747.735718
4891,0,-902.354065,953.158813,1015.08905,-1061.576172,985.903809,776.64386,-1007.895569,758.095764,821.559875,-803.093933,829.243286,799.177002,-848.482544,1005.05542,747.714905
4892,0,-902.182556,953.355103,1015.028381,-1061.433594,986.046448,776.588806,-1007.771118,758.271057,821.564392,-802.978271,829.350464,799.103638,-848.484009,1005.165833,747.533569
4893,0,-902.035767,953.520996,1014.962769,-1061.32019,986.187622,776.560974,-1007.657776,758.411682,821.566772,-802.870117,829.474915,799.052185,-848.439331,1005.304688,747.445984
4894,0,-901.920166,953.656555,1014.936951,-1061.227173,986.268677,776.532288,-1007.589844,758.526367,821.563049,-802.792053,829.560608,798.987793,-848.287476,1005.364319,747.441895
4895,0,-901.814453,953.758362,1014.902344,-1061.187256,986.348022,776.497131,-1007.517456,758.610229,821.577271,-802.720947,829.619324,798.968567,-848.276123,1005.463501,747.346924
4896,0,-901.757507,953.814392,1014.868408,-1061.138306,986.400391,776.491821,-1007.486572,758.662598,821.567444,-802.684937,829.657288,798.941101,-848.214478,1005.503174,747.334473
4897,0,-901.733215,953.850769,1014.865173,-1061.149658,986.429688,776.503845,-1007.479797,758.71167,821.557007,-802.638184,829.738647,798.96344,-848.144958,1005.511902,747.340393
4898,0,-901.73291,953.849548,1014.859192,-1061.135864,986.434875,776.493958,-1007.479187,758.729309,821.553955,-802.664246,829.694275,798.933777,-848.144714,1005.512939,747.347961
4899,0,-901.752075,953.830994,1014.864929,-1061.168457,986.423096,776.495544,-1007.49231,758.68988,821.567383,-802.680176,829.681396,798.953674,-848.150635,1005.494568,747.346741
4900,0,-901.815491,953.778564,1014.885315,-1061.225708,986.350952,776.520813,-1007.523438,758.658569,821.560547,-802.730042,829.632996,798.947876,-848.2099,1005.449036,747.362366
4901,0,-901.8927,953.691528,1014.903809,-1061.296631,986.346558,776.533569,-1007.586121,758.567139,821.557617,-802.778931,829.585388,799.005676,-848.253296,1005.413269,747.412537
4902,0,-902.001953,953.565674,1014.951721,-1061.308594,986.23761,776.541443,-1007.665649,758.484924,821.551636,-802.839417,829.509216,799.033691,-848.383728,1005.326416,747.421021
4903,0,-902.117737,953.464783,1014.980347,-1061.391846,986.160828,776.562561,-1007.762695,758.38092,821.543152,-802.921387,829.442078,799.126953,-848.424683,1005.229004,747.493958
4904,0,-902.253418,953.308899,1015.03363,-1061.489746,986.059082,776.601135,-1007.86554,758.256775,821.534485,-803.025146,829.2948,799.138,-848.512939,1005.116333,747.552185
4905,0,-902.393494,953.138977,1015.075928,-1061.589478,985.91626,776.634705,-1007.984253,758.112427,821.537354,-803.13208,829.206726,799.212219,-848.622498,1004.996643,747.633179
4906,0,-902.569702,952.935242,1015.135193,-1061.695312,985.783325,776.66217,-1008.127563,757.935913,821.547363,-803.265015,829.037659,799.260376,-848.732117,1004.825378,747.724304
4907,0,-902.757141,952.71759,1015.200623,-1061.836914,985.451538,776.566467,-1008.246887,757.798584,821.542664,-803.434998,828.862488,799.295776,-848.878845,1004.673462,747.812012
4908,0,-902.957092,952.504639,1015.283447,-1061.969116,985.28595,776.599426,-1008.413574,757.592529,821.544067,-803.575256,828.671631,799.354858,-849.015076,1004.532349,747.88269
4909,0,-903.157471,952.246033,1015.336975,-1062.154907,985.102539,776.653442,-1008.561279,757.401306,821.562622,-803.721436,828.509766,799.404785,-849.170471,1004.342651,748.002869
4910,0,-903.38269,951.995117,1015.414612,-1062.268188,985.115906,776.853882,-1008.748779,757.160461,821.553711,-803.883423,828.317688,799.486938,-849.323853,1004.131897,748.143188
4911,0,-903.629578,951.709045,1015.487793,-1062.449341,984.894531,776.911926,-1008.908997,756.958984,821.55072,-804.067993,828.103333,799.55896,-849.497559,1003.955505,748.26355
4912,0,-903.872253,951.398743,1015.607849,-1062.598633,984.694031,776.958618,-1009.104736,756.695435,821.553467,-804.265747,827.868103,799.610413,-849.683838,1003.768311,748.36676
4913,0,-904.136353,951.075867,1015.70752,-1062.772217,984.491638,777.034668,-1009.301453,756.444519,821.557373,-804.4375,827.670166,799.713257,-849.881775,1003.521667,748.494751
4914,0,-904.390198,950.748779,1015.810974,-1062.992676,984.20636,777.098877,-1009.494446,756.177673,821.572815,-804.655457,827.408142,799.799011,-850.071106,1003.311157,748.615479
4915,0,-904.666626,950.403381,1015.903137,-1063.371582,983.64624,777.064209,-1009.721741,755.892944,821.572632,-804.870728,827.127563,799.862915,-850.285034,1003.059631,748.743958
4916,0,-904.940735,950.0495,1015.997742,-1063.357544,983.707458,777.250061,-1009.927856,755.616089,821.557129,-805.085571,826.833435,799.92395,-850.549072,1002.789734,748.848999
4917,0,-905.249329,949.674194,1016.11792,-1063.58667,983.379761,777.302551,-1010.152344,755.261963,821.609253,-805.298828,826.5672,800.032715,-850.768555,1002.520935,748.988586
4918,0,-905.540833,949.250732,1016.239136,-1064.012207,982.876343,777.403381,-1010.364441,754.934753,821.610474,-805.522583,826.281067,800.131165,-850.980164,1002.251038,749.154602
4919,0,-905.843323,948.848755,1016.369202,-1064.20813,982.60907,777.482056,-1010.604126,754.601501,821.598877,-805.731445,825.982422,800.235535,-851.093628,1001.990051,749.389709
4920,0,-906.150208,948.425476,1016.496643,-1064.435425,982.330383,777.555237,-1010.844482,754.273926,821.594666,-805.993103,825.65094,800.338562,-851.279968,1001.683838,749.564819
4921,0,-906.464417,947.989319,1016.614075,-1064.654785,982.023682,777.656433,-1011.099243,753.944336,821.605469,-806.220459,825.291382,800.426575,-851.34436,1001.451599,749.784119
4922,0,-906.746094,947.575928,1016.733765,-1064.862915,981.689148,777.760315,-1011.31604,753.604675,821.58197,-806.48468,824.910889,800.473022,-851.734497,1001.051331,749.934265
4923,0,-907.068665,947.109314,1016.876099,-1065.050781,981.272888,777.764709,-1011.563049,753.234863,821.593079,-806.727661,824.549194,800.601257,-851.935364,1000.720276,750.11377
4924,0,-907.390503,946.626831,1016.992065,-1065.269531,980.938232,777.855042,-1011.834717,752.877197,821.597656,-806.978333,824.193115,800.695374,-852.105042,1000.392578,750.281921
4925,0,-907.702881,946.159241,1017.132141,-1065.492065,980.601013,777.953979,-1012.094604,752.508179,821.596497,-807.244324,823.77771,800.813782,-852.298157,1000.041138,750.457153
4926,0,-907.991699,945.69696,1017.25116,-1065.688477,980.290527,778.026794,-1012.374268,752.144714,821.583557,-807.467041,823.425171,800.928955,-852.697266,999.626343,750.506165
4927,0,-908.300598,945.206909,1017.391418,-1066.050415,979.798706,778.112854,-1012.644043,751.771851,821.600037,-807.741821,823.031372,801.041992,-852.746948,999.335144,750.722778
4928,0,-908.599731,944.713867,1017.518982,-1066.244873,979.535034,778.253418,-1012.927185,751.388794,821.621521,-807.946533,822.731445,801.300293,-852.920593,998.956116,750.957092
4929,0,-908.925842,944.237122,1017.644653,-1066.410889,979.247925,778.349182,-1013.233887,751.045105,821.628662,-808.216736,822.248352,801.3573,-853.076782,998.519287,751.16394
4930,0,-909.199097,943.744446,1017.78363,-1066.589966,978.925598,778.439453,-1013.508423,750.689758,821.630493,-808.445435,821.885071,801.517822,-853.262756,998.131287,751.356262
4931,0,-909.482849,943.235779,1017.908691,-1066.734009,978.646973,778.525574,-1013.774963,750.305481,821.62793,-808.684509,821.46167,801.621338,-853.426331,997.76532,751.538513
4932,0,-909.777771,942.720825,1018.059021,-1067.004761,978.146118,778.59021,-1014.054565,749.942078,821.610901,-808.949402,821.020752,801.738403,-853.565552,997.391052,751.721191
4933,0,-910.056763,942.233154,1018.171692,-1067.157959,977.807739,778.662781,-1014.327515,749.558838,821.619629,-809.167542,820.607605,801.847229,-853.718323,996.988159,751.908691
4934,0,-910.31366,941.736145,1018.310913,-1067.345581,977.596558,778.841736,-1014.558167,749.189087,821.619995,-809.409668,820.185547,801.962402,-853.903809,996.624451,752.078247
4935,0,-910.587036,941.208679,1018.44928,-1067.50061,977.2771,778.959412,-1014.835938,748.828064,821.620422,-809.632935,819.734924,802.068237,-854.026489,996.221863,752.253418
4936,0,-910.862305,940.707397,1018.576721,-1067.747803,976.824036,779.009033,-1015.059448,748.433411,821.631958,-809.844849,819.325989,802.152893,-854.1745,995.823364,752.442444
4937,0,-911.110046,940.171997,1018.728516,-1067.921265,976.450684,779.120178,-1015.28717,748.020508,821.634338,-810.056641,818.904724,802.262878,-854.219971,995.471741,752.651733
4938,0,-911.355774,939.646423,1018.869019,-1068.078247,976.102966,779.238831,-1015.500549,747.617432,821.6521,-810.2453,818.500793,802.371033,-854.47229,995.044739,752.831482
4939,0,-911.590454,939.166443,1018.996094,-1068.260254,975.714661,779.353821,-1015.708191,747.173523,821.670959,-810.446045,818.079102,802.472778,-854.621826,994.6745,753.030457
4940,0,-911.843628,938.612061,1019.146179,-1068.405273,975.336792,779.496277,-1015.936035,746.777527,821.66925,-810.647583,817.693848,802.583862,-854.791138,994.314331,753.200806
4941,0,-912.08551,938.072815,1019.2901,-1068.546265,975.00415,779.597717,-1016.1073,746.352051,821.687439,-810.835876,817.227478,802.680237,-854.961426,993.908752,753.36676
4942,0,-912.323547,937.543396,1019.426331,-1068.711182,974.612793,779.728333,-1016.308411,745.936157,821.667175,-811.022522,816.812378,802.770569,-854.961182,993.393921,753.647522
4943,0,-912.549927,936.973877,1019.558044,-1068.86731,974.266357,779.903503,-1016.488892,745.531067,821.671875,-811.197327,816.36615,802.876221,-855.282104,993.054688,753.75
4944,0,-912.76123,936.435547,1019.704102,-1069.121216,973.566406,779.89856,-1016.666748,745.068481,821.684021,-811.36554,815.960266,802.963684,-855.444153,992.644165,753.96228
4945,0,-912.973206,935.868652,1019.826294,-1069.2323,973.181091,780.026306,-1016.857239,744.618713,821.688354,-811.532166,815.48291,803.06897,-855.585083,992.273315,754.151794
4946,0,-913.203491,935.295166,1019.983765,-1069.238525,973.038879,780.221497,-1017.05072,744.160217,821.692017,-811.716736,815.049805,803.167297,-855.719055,991.848022,754.363403
4947,0,-913.414429,934.708008,1020.139465,-1069.372437,972.629456,780.360352,-1017.214539,743.722534,821.696472,-811.901001,814.566162,803.259277,-855.834961,991.393616,754.522034
4948,0,-913.634277,934.135864,1020.275208,-1069.659302,971.936035,780.385925,-1017.388489,743.246704,821.717834,-812.063416,814.080078,803.345093,-855.903076,990.963379,754.708008
4949,0,-913.837891,933.520386,1020.430298,-1069.877319,971.541199,780.629272,-1017.575134,742.762695,821.732788,-812.239197,813.596741,803.460693,-856.207458,990.485535,754.893616
4950,0,-914.028931,932.893311,1020.564941,-1069.91394,971.263245,780.799438,-1017.760376,742.274414,821.75061,-812.389282,813.137146,803.541138,-856.336792,990.009949,755.084595
4951,0,-914.256836,932.25116,1020.717712,-1070.151001,970.672974,780.924561,-1017.931213,741.804871,821.742188,-812.564453,812.607239,803.629517,-856.454468,989.580566,755.287781
4952,0,-914.442993,931.604553,1020.879883,-1070.255615,970.24115,781.068176,-1018.096924,741.282959,821.757935,-812.714355,812.098633,803.724365,-856.782715,989.119812,755.446472
4953,0,-914.650391,930.947632,1021.035645,-1070.434692,969.616943,781.148376,-1018.280884,740.795471,821.756775,-812.8974,811.560303,803.839844,-856.88385,988.613525,755.673767
4954,0,-914.832153,930.282959,1021.186218,-1070.5448,969.167847,781.296265,-1018.435852,740.248657,821.767456,-813.044739,811.026489,803.962036,-857.014465,988.131775,755.880859
4955,0,-914.995361,929.602539,1021.339661,-1070.697144,968.746582,781.531555,-1018.606567,739.703186,821.769531,-813.200867,810.509705,804.048645,-857.15509,987.606323,756.075073
4956,0,-915.190491,928.89978,1021.525146,-1070.843872,968.132996,781.66571,-1018.78894,739.190063,821.774109,-813.346191,809.926697,804.153381,-857.263123,987.09436,756.317505
4957,0,-915.364868,928.20282,1021.682007,-1070.924561,967.652283,781.812378,-1018.947266,738.640686,821.796021,-813.519531,809.339294,804.259766,-857.272827,986.518921,756.489685
4958,0,-915.538818,927.480774,1021.862488,-1071.036743,967.169495,781.988892,-1019.106384,738.091675,821.807739,-813.648804,808.777222,804.35675,-857.484497,986.035583,756.766785
4959,0,-915.698914,926.723633,1022.017822,-1071.137329,966.654724,782.140991,-1019.268494,737.523926,821.80719,-813.808167,808.172363,804.491028,-857.548462,985.454712,756.884705
4960,0,-915.878052,925.973206,1022.216309,-1071.220459,966.14624,782.330017,-1019.422424,736.895874,821.832214,-813.949158,807.565063,804.597229,-857.731628,984.83728,757.113098
4961,0,-916.039978,925.199951,1022.393555,-1071.296631,965.602112,782.500183,-1019.556763,736.309509,821.840149,-814.080017,806.935974,804.688477,-857.687866,984.317139,757.421387
4962,0,-916.211182,924.455811,1022.574158,-1071.365356,965.078003,782.693176,-1019.730591,735.695862,821.837341,-814.209961,806.321655,804.796753,-857.801208,983.706665,757.667542
4963,0,-916.363953,923.617615,1022.75946,-1071.625977,964.267456,782.863586,-1019.865723,735.077698,821.85199,-814.359558,805.677368,804.89801,-857.906494,983.118225,757.921448
4964,0,-916.548889,922.806458,1022.936584,-1071.714844,963.728455,783.039062,-1020.032288,734.438049,821.855713,-814.515625,805.031128,805.009216,-857.990479,982.496826,758.032654
4965,0,-916.690247,921.98468,1023.120789,-1071.710815,963.329346,783.295959,-1020.181763,733.821472,821.851685,-814.644531,804.381287,805.125061,-858.082214,981.895325,758.300293
4966,0,-916.86322,921.113464,1023.324585,-1071.805664,962.72699,783.502686,-1020.316223,733.158936,821.861389,-814.767517,803.700745,805.222595,-858.149414,981.220703,758.564392
4967,0,-916.980591,920.26178,1023.500916,-1072.036743,961.927124,783.679138,-1020.46991,732.464966,821.88501,-814.890747,803.024963,805.330139,-858.357727,980.603149,758.787781
4968,0,-917.136475,919.390015,1023.704773,-1071.971313,961.439758,783.856995,-1020.595337,731.80481,821.897095,-815.011353,802.326721,805.426208,-858.38208,979.975952,759.134644
4969,0,-917.273193,918.496399,1023.891235,-1072.220093,960.666931,784.087463,-1020.736084,731.071899,821.935608,-815.119812,801.618286,805.555969,-858.606812,979.397095,759.404968
4970,0,-917.423828,917.597107,1024.069458,-1072.293335,960.028625,784.31366,-1020.865173,730.398804,821.914551,-815.235901,800.898743,805.674255,-858.661133,978.678955,759.669373
4971,0,-917.568726,916.668396,1024.288452,-1072.272827,959.389038,784.524231,-1020.956299,729.643616,821.924988,-815.35907,800.166687,805.759155,-858.77124,977.950317,759.864502
4972,0,-917.69342,915.728088,1024.479126,-1072.393677,958.711182,784.772766,-1021.079163,728.914246,821.939392,-815.466064,799.436768,805.870361,-858.783081,977.245789,760.070374
4973,0,-917.821716,914.757568,1024.681763,-1072.450684,958.06073,784.976501,-1021.207825,728.176453,821.930237,-815.582031,798.677185,805.984558,-858.904785,976.517273,760.3255
4974,0,-917.930115,913.831116,1024.871338,-1072.50769,957.33313,785.21283,-1021.332153,727.450562,821.948547,-815.658875,797.916931,806.115601,-859.023987,975.815613,760.616455
4975,0,-918.040894,912.811707,1025.108521,-1072.56958,956.632935,785.425415,-1021.427734,726.653381,821.959778,-815.763855,797.110901,806.214783,-859.083923,975.101074,760.885986
4976,0,-918.164917,911.795288,1025.337158,-1072.58667,955.924561,785.657471,-1021.539917,725.847595,821.994751,-815.843933,796.320068,806.336304,-859.161438,974.335205,761.179321
4977,0,-918.280945,910.786987,1025.531372,-1072.9021,954.819275,785.79248,-1021.638855,725.06665,822.001465,-815.956177,795.530579,806.462585,-859.255737,973.605835,761.425964
4978,0,-918.370789,909.760315,1025.75,-1072.956665,954.037048,786.075439,-1021.738892,724.253357,821.984985,-816.060364,794.691589,806.552856,-859.347717,972.812805,761.719482
4979,0,-918.47229,908.700806,1025.973145,-1072.982788,953.303833,786.322266,-1021.822205,723.450867,821.985413,-816.146973,793.844849,806.674316,-859.342468,972.001099,762.002319
4980,0,-918.549377,907.608154,1026.190796,-1073.017456,952.568237,786.556946,-1021.920227,722.610352,821.989075,-816.206543,793.002136,806.767578,-859.392517,971.233582,762.284119
4981,0,-918.633728,906.549255,1026.397339,-1073.045532,951.791199,786.807312,-1022.009827,721.765747,821.984863,-816.280029,792.15564,806.878296,-859.318726,970.506775,762.753174
4982,0,-918.717041,905.429138,1026.627319,-1072.970825,951.094421,787.074646,-1022.108582,720.912292,822.010437,-816.363464,791.280212,806.963318,-859.481323,969.710938,763.001892
4983,0,-918.775024,904.336365,1026.8479,-1073.192993,950.120789,787.339539,-1022.176758,720.042053,822.021729,-816.441101,790.418945,807.038391,-859.553467,968.896057,763.31488
4984,0,-918.848389,903.238098,1027.063721,-1073.056763,949.437622,787.606384,-1022.25708,719.150269,822.033875,-816.497375,789.512878,807.179138,-859.647034,968.004822,763.477905
4985,0,-918.919189,902.085144,1027.298096,-1073.084229,948.580383,787.871643,-1022.315735,718.272705,822.024841,-816.557007,788.618042,807.286133,-859.624634,967.110291,763.805847
4986,0,-918.961365,900.921509,1027.525391,-1073.186279,947.742188,788.190369,-1022.380371,717.403381,822.022888,-816.591187,787.679321,807.379822,-859.657166,966.287415,764.110107
4987,0,-919.026367,899.770935,1027.753174,-1073.296753,946.746277,788.391541,-1022.471924,716.492249,822.034668,-816.655334,786.745667,807.482849,-859.690552,965.398254,764.452759
4988,0,-919.041748,898.602661,1027.976807,-1073.269043,945.962036,788.691223,-1022.524597,715.558044,822.018738,-816.712158,785.820374,807.582214,-859.697754,964.550415,764.734802
4989,0,-919.083008,897.391357,1028.226685,-1073.223511,945.106873,788.989014,-1022.578857,714.666687,822.035461,-816.739685,784.860657,807.690796,-859.653198,963.641602,765.091125
4990,0,-919.094421,896.184021,1028.437134,-1073.192261,944.301819,789.301941,-1022.610535,713.652771,822.054504,-816.762573,783.908447,807.76532,-859.607422,962.741821,765.372864
4991,0,-919.102783,894.952148,1028.670898,-1073.149414,943.467834,789.581665,-1022.566345,712.47876,822.125,-816.821594,782.937195,807.863159,-859.595032,961.817017,765.733887
4992,0,-919.1521,893.713135,1028.911377,-1073.112183,942.558655,789.867188,-1022.620056,711.764587,821.97998,-816.852783,781.950806,807.964355,-859.689453,960.949158,766.080811
4993,0,-919.15564,892.451233,1029.13855,-1073.051514,941.708618,790.141846,-1022.629639,710.767212,821.979553,-816.851929,780.94104,808.102173,-859.608643,960.040283,766.420349
4994,0,-919.15509,891.191345,1029.369141,-1073.00293,940.804626,790.428772,-1022.688599,709.924744,821.909851,-816.874512,779.959045,808.190186,-859.595764,959.048828,766.725708
4995,0,-919.135864,889.865906,1029.602783,-1073.074951,939.741699,790.746155,-1022.656311,708.619385,822.049744,-816.892761,778.917786,808.266846,-859.501831,958.127869,767.067871
4996,0,-919.132263,888.587036,1029.843628,-1073.152954,938.527344,790.926208,-1022.663696,707.605957,822.060425,-816.8797,777.901855,808.36731,-859.540039,957.058899,767.326599
4997,0,-919.093445,887.303894,1030.077148,-1073.117554,937.580444,791.209167,-1022.725464,706.630615,822.063171,-816.87677,776.854309,808.453308,-859.496216,956.173889,767.680603
4998,0,-919.061829,885.963562,1030.301392,-1072.993164,936.853638,791.616455,-1022.760376,705.638733,822.047485,-816.893066,775.802551,808.555176,-859.421997,955.153259,768.037598
4999,0,-919.040466,884.632507,1030.531982,-1072.915527,935.760742,791.853821,-1022.729187,704.716675,821.951904,-816.868835,774.737061,808.638855,-859.254761,954.156555,768.375366
5000,0,-918.983337,883.288879,1030.773926,-1072.987915,934.594177,792.139709,-1022.713074,703.804749,821.881409,-816.850037,773.669312,808.717163,-859.337097,953.08667,768.628723
5001,0,-918.947693,881.929749,1030.990601,-1072.79187,933.832275,792.487183,-1022.747131,702.638794,821.939819,-816.835327,772.575684,808.80481,-859.252197,952.087952,768.931335
5002,0,-918.883484,880.545837,1031.236694,-1072.88562,932.657654,792.819397,-1022.723572,701.696777,821.856628,-816.808716,771.510071,808.892212,-859.208191,951.097778,769.306396
5003,0,-918.830627,879.186096,1031.481079,-1072.804688,931.717712,793.140686,-1022.752502,700.659729,821.86969,-816.792664,770.374512,808.989258,-859.144409,950.036865,769.629639
5004,0,-918.753601,877.766785,1031.704712,-1072.692627,930.737549,793.467041,-1022.647034,699.486267,821.834351,-816.739746,769.295288,809.085754,-858.922363,949.0849,770.113098
5005,0,-918.711914,876.347778,1031.9646,-1072.561401,929.744995,793.801392,-1022.715088,698.53009,821.828369,-816.729492,768.134277,809.143738,-858.899536,947.998596,770.457764
5006,0,-918.600769,874.944763,1032.174316,-1072.365356,928.796143,794.067383,-1022.627686,697.363403,821.771606,-816.690857,767.001343,809.224792,-858.916077,946.909607,770.676086
5007,0,-918.529175,873.507446,1032.437012,-1072.307129,927.741699,794.419678,-1022.850525,696.115967,822.038879,-816.647156,765.867859,809.309875,-858.826782,945.833801,771.050171
5008,0,-918.441833,872.077515,1032.645874,-1072.237549,926.56665,794.650208,-1022.736572,695.095276,821.892944,-816.588013,764.721375,809.344849,-858.593689,944.816833,771.505554
5009,0,-918.362244,870.591858,1032.882202,-1072.260864,925.53418,795.061646,-1022.575989,694.03418,821.768799,-816.541016,763.541809,809.4646,-858.466919,943.739502,771.842957
5010,0,-918.271729,869.109436,1033.114258,-1072.125244,924.504822,795.403442,-1022.55835,692.571106,821.946655,-816.510681,762.356384,809.524902,-858.479431,942.450378,771.959412
5011,0,-918.178162,867.634155,1033.341675,-1071.870361,923.486816,795.68335,-1022.573364,691.452576,821.90741,-816.47406,761.176086,809.57196,-858.276184,941.44873,772.387451
5012,0,-918.072327,866.117493,1033.558228,-1071.85376,922.36377,796.018555,-1022.540222,690.654785,821.695679,-816.389526,759.973328,809.649109,-858.165039,940.277039,772.724426
5013,0,-917.960754,864.618958,1033.780396,-1071.713257,921.268982,796.324036,-1022.444458,689.456238,821.640808,-816.356018,758.773315,809.715515,-858.103333,939.191833,773.07074
5014,0,-917.851501,863.096008,1034.028931,-1071.775757,919.888123,796.593628,-1022.634277,688.118347,821.863159,-816.279297,757.566895,809.756592,-858.075684,937.943115,773.318665
5015,0,-917.740051,861.575684,1034.261475,-1071.648315,918.81665,796.917053,-1022.424683,687.017944,821.701111,-816.244934,756.319336,809.806824,-857.833252,936.882385,773.732117
5016,0,-917.628296,860.027344,1034.473999,-1071.515381,917.65625,797.28009,-1022.373169,685.939209,821.577209,-816.178528,755.089844,809.864319,-857.675537,935.681458,774.086853
5017,0,-917.486877,858.470947,1034.727173,-1071.216431,916.712524,797.576538,-1022.396423,684.806946,821.557861,-816.105103,753.817749,809.927612,-857.55542,934.574097,774.442871
5018,0,-917.36792,856.90332,1034.957153,-1071.010498,915.721069,797.954346,-1022.284058,683.555298,821.482849,-816.049744,752.584595,809.992554,-857.420044,933.323303,774.773254
5019,0,-917.239807,855.31488,1035.193726,-1070.977417,914.41803,798.236084,-1022.309082,682.425293,821.459656,-815.967285,751.314087,810.052734,-857.230103,932.214722,775.228088
5020,0,-917.125549,853.754089,1035.417114,-1070.950439,913.057739,798.551453,-1022.371521,680.951172,821.658691,-815.902649,750.050232,810.07959,-857.063232,930.990479,775.515747
5021,0,-917.009521,852.133118,1035.626221,-1070.838257,911.922913,798.87439,-1022.155762,679.948669,821.384766,-815.821411,748.748474,810.184204,-856.942017,929.798279,775.887146
5022,0,-916.839783,850.518555,1035.858276,-1070.677368,910.731567,799.189758,-1022.192688,678.665527,821.43042,-815.738159,747.475159,810.218933,-856.781433,928.600037,776.219177
5023,0,-916.750793,848.904297,1036.082764,-1070.570435,909.556763,799.526733,-1022.03009,677.420288,821.301147,-815.678345,746.158875,810.268005,-856.687622,927.365967,776.580994
5024,0,-916.567444,847.28009,1036.279663,-1070.462402,908.359253,799.887634,-1021.901001,676.184937,821.232117,-815.596252,744.879761,810.306519,-856.58429,926.068298,776.805969
5025,0,-916.443787,845.619629,1036.52417,-1070.265625,907.280212,800.306152,-1021.891602,674.921997,821.193542,-815.516357,743.550537,810.32666,-856.391235,924.83197,777.143311
5026,0,-916.31427,843.971069,1036.71521,-1070.111084,906.085876,800.648743,-1021.907898,673.735229,821.151123,-815.438843,742.240662,810.367065,-856.297852,923.559509,777.506592
5027,0,-916.150269,842.328674,1036.916504,-1070.008667,904.83667,800.922119,-1021.741882,672.371155,821.081787,-815.349792,740.922058,810.423523,-856.202393,922.225708,777.752991
5028,0,-916.031982,840.613953,1037.15625,-1069.865967,903.652527,801.289307,-1021.763794,671.175842,821.048706,-815.253052,739.563232,810.444031,-855.940918,921.024048,778.19989
5029,0,-915.854248,838.93457,1037.360718,-1069.667114,902.443237,801.632446,-1021.776306,669.825745,821.061707,-815.179504,738.233093,810.481934,-855.716248,919.785645,778.591248
5030,0,-915.721985,837.234375,1037.552734,-1069.469482,901.276062,801.990479,-1021.602661,668.583923,820.909119,-815.092896,736.853699,810.510864,-855.681885,918.493652,778.816528
5031,0,-915.589905,835.550903,1037.785767,-1069.426147,899.849731,802.292786,-1021.584412,667.300598,820.828247,-814.999756,735.49707,810.523071,-855.407104,917.212646,779.282227
5032,0,-915.380005,833.794861,1037.965942,-1069.094604,898.847656,802.625122,-1021.445374,665.93573,820.780273,-814.897888,734.135498,810.560852,-855.245117,915.951416,779.580994
5033,0,-915.269348,832.077576,1038.171875,-1069.025635,897.430359,802.957336,-1021.43158,664.648987,820.731934,-814.807739,732.752563,810.555847,-855.10675,914.626099,779.923218
5034,0,-915.094788,830.331177,1038.38916,-1068.822266,896.218994,803.310242,-1021.27948,663.261658,820.635498,-814.731384,731.358215,810.602783,-855.079651,913.259827,780.231567
5035,0,-914.905518,828.571289,1038.58313,-1068.763306,894.720337,803.549805,-1021.370544,661.980652,820.636963,-814.617371,729.968811,810.637146,-854.896179,911.932739,780.561646
5036,0,-914.775269,826.828369,1038.786743,-1068.572388,893.447083,803.898987,-1021.122437,660.619446,820.478149,-814.530151,728.584595,810.642029,-854.715942,910.509949,780.82196
5037,0,-914.581238,825.042175,1038.983398,-1068.365601,892.205627,804.230896,-1021.098877,659.330322,820.389771,-814.411133,727.160889,810.675171,-854.55896,909.262207,781.205994
5038,0,-914.406555,823.286011,1039.168457,-1068.172363,891.005005,804.586487,-1021.110046,657.997131,820.349365,-814.332581,725.763428,810.672546,-854.256042,907.850159,781.565247
5039,0,-914.253906,821.49408,1039.390991,-1067.942017,889.767151,804.962769,-1020.989685,656.573181,820.287598,-814.228149,724.332092,810.67157,-854.130249,906.556763,781.894165
5040,0,-914.051575,819.699585,1039.576782,-1067.655396,888.582153,805.304016,-1020.95459,655.304688,820.166199,-814.128052,722.878906,810.649536,-853.943054,905.157288,782.247437
5041,0,-913.893005,817.902405,1039.760132,-1067.438599,887.331665,805.615479,-1020.84613,653.922424,820.059631,-814.012756,721.453796,810.675415,-853.714233,903.780029,782.579224
5042,0,-913.72522,816.104675,1039.943481,-1067.243896,885.962036,805.90625,-1020.785706,652.559998,819.967224,-813.923157,719.991516,810.666382,-853.678772,902.362122,782.7771
5043,0,-913.524109,814.285767,1040.148926,-1067.275635,884.357971,806.178467,-1020.835388,650.967285,820.087341,-813.823975,718.546326,810.678589,-853.467224,901.035889,783.22644
